content,cleaned_content,label,지점명
"베토디, 더블 불고기 버거 먹었어요.",베토디 더블 불고기 버거 먹다,1,유천DT점
굿,굿,1,유천DT점
"산책하면서 종종 들러 초코선데이를 사먹는데 직원분에 따라 양이 달라져요,,😞",산책 하다 종종 들다 초코 선데이 를 사먹다 직원 분 에 따르다 양 이 달라지다,1,유천DT점
맥도날드 근본 치즈버거입니다.,맥도날드 근본 치즈버거 이다,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
맥도날드 최고최고,맥도날드 최고 최고,1,유천DT점
굿굿~~ 맥모닝 세트!!,굿굿 맥 모닝 세트,1,유천DT점
굿,굿,1,유천DT점
조아,조아,1,유천DT점
굿,굿,1,유천DT점
직원들이 친절하고.. 주차가 편리해요.. ,직원 들 이 친절하다 주차 가 편리하다,1,유천DT점
역시맥모닝♡,역시 맥 모닝,1,유천DT점
"24시가아니라아쉬웠어요.ㅠ
테이크아웃했네요..",시가 아니다 아쉽다 테이크아웃 하다,1,유천DT점
ㅇ,,1,유천DT점
매장 밖 주차장 넓고 드라이브스루도 편해요,매장 밖 주차장 넓다 드라이브스루 도 편하다,1,유천DT점
굿,굿,1,유천DT점
오랫만에 먹으니 맛있네영,오랫 만 에 먹다 맛있다 영,1,유천DT점
좋아요 ,좋다,1,유천DT점
ㄱㄱ,,1,유천DT점
아이스크림콘이 부드럽고 맛있어요,아이스크림 콘 이 부드럽다 맛있다,1,유천DT점
"햄버거 가 종류가 다양하지만
정말 맛있습니다 👍",햄버거 가다 종류 가 다양하다 정말 맛있다,1,유천DT점
드라이브스루때메 자주 이용해요,드라이브스루 때메 자주 이용 하다,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
좋아요,좋다,1,유천DT점
편안하게 다닐수있어 좋네요,편안하다 다니다 좋다,1,유천DT점
매장이 넓고 여유있어 좋네요,매장 이 넓다 여유 있다 좋다,1,유천DT점
다 맛있어요,다 맛있다,1,유천DT점
굿,굿,1,유천DT점
음식이맛있어요~~~,음식 이 맛있다,1,유천DT점
맥모닝 사랑해,맥 모닝 사랑 하다,1,유천DT점
조아용,좋다,1,유천DT점
ㄱ,,1,유천DT점
맥모닝최고,맥 모닝 최고,1,유천DT점
맛있어요 ,맛있다,1,유천DT점
쾌적 좋아요,쾌적 좋다,1,유천DT점
맥모닝과 라떼 맛있어요.. ,맥 모닝 과 라떼 맛있다,1,유천DT점
"진짜 맛있습니다. 빅맥, 맥치킨~!",진짜 맛있다 빅맥 맥 치킨,1,유천DT점
맥드,맥드,1,유천DT점
맥모닝 굿,맥 모닝 굿,1,유천DT점
감튀좀 제발 바로 튀긴거 주세요 딱딱해요,감 튀다 좀 제발 바로 튀기다 줄다 딱딱하다,1,유천DT점
매장이 넓어서 좋아요~~^^,매장 이 넓다 좋다,1,유천DT점
굿,굿,1,유천DT점
맛있고 편리해서 좋은데요 낡은 의자들좀 바꿨으면 좋겠어요;;;,맛있다 편리하다 좋다 요 낡다 의자 들 좀 바꾸다 좋다,1,유천DT점
긋,긋다,1,유천DT점
.,,0,유천DT점
👍🏻,,1,유천DT점
맛있어요,맛있다,1,유천DT점
맥드 버거,맥드 버거,1,유천DT점
맛있어요 ,맛있다,1,유천DT점
굿,굿,1,유천DT점
죠아요,죠아 요,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
아침먹으러…,아침 먹다,1,유천DT점
ㅎ,,1,유천DT점
맛있어요 ,맛있다,1,유천DT점
방금나온 짭쪼롬 포테이토가 넘 맛있음,방금 나오다 짭쪼롬 포테이토 가 넘다 맛있다,1,유천DT점
"매장이 너무 더럽습니다 홀 상태만 봐도 주방은 어떨지 짐작이 가는군요 아무리 바빠도 한번씩 청소는 가능하지 않나요??…. 어떻게 여기가 식약처 인증 위생등급 매우우수 지점인지 도저히 이해가 가질 않네요….
아니면 홀손님 음식 드릴때 물티슈라도 주시던지 하세요….그래야 테이블이라도 닦을테니…ㅠ",매장 이 너무 더럽다 홀 상태 만 보다 주방 은 어떻다 짐작 이 가다 아무리 바쁘다 한번 씩 청소 는 가능하다 않다 어떻다 여기 가 식약처 인증 위생 등급 매우 우수 지점 인지 도저히 이해 가 가지다 않다 아니다 홀 손님 음식 드릴 때 물티슈 라도 주다 하다 그 래야 테이블 이라도 닦다,0,유천DT점
굿,굿,1,유천DT점
좋아요,좋다,1,유천DT점
맛있어요,맛있다,1,유천DT점
"굿굿 
",굿굿,1,유천DT점
굿,굿,1,유천DT점
좋아요,좋다,1,유천DT점
굿,굿,1,유천DT점
추천합니다,추천 하다,1,유천DT점
굿,굿,1,유천DT점
맛있엉ᆢㄷ,맛있다 엉,1,유천DT점
맛있어요,맛있다,1,유천DT점
"즐겨 먹고 좋아합니다 
유천점 특징은 튀김패티들이 아주 바ㅡ싹 익혀나옵니다 ",즐기다 먹다 좋아하다 유천 점 특징 은 튀김 패티 들 이 아주 바 싹 익히다,1,유천DT점
굿,굿,1,유천DT점
따뜻하게 잘 먹었어요~ DT있어서 편해요,따뜻하다 자다 먹다 있다 편하다,1,유천DT점
"단골 사우나쥬~ 
동네에서 핫핫핫 스팟!!
한번 와유~~",단골 사우나 쥬 동네 에서 핫핫핫 스팟 한번 오다 유,1,유천DT점
굿,굿,1,유천DT점
굿 ,굿,1,유천DT점
좋아요,좋다,1,유천DT점
맥도널드하면 신선한 재료에 가성비 좋고 햄버거 맛집인데... 예전이나 최근이나 젤 지저분한 곳입니다. 의자도 짝이 다 맞지도 않고 여기저기 뜯겨있고 테이블도 먹고나간 손님이 흘린거 그대로... 외관상으론 그럴듯해 보이는데... 안에는 예전에 느꼈던 지저분함 그대로... ㅜㅜ 음식을 주문했는데 왠지 찝찝... 유천점은 다시 안갈듯해요,맥도널드 하다 신선하다 재료 에 가성 비 좋다 햄버거 맛집 인데 예전 이나 최근 이나 젤 지저분하다 곳 이다 의자 도 짝 이 다 맞다 않다 여기저기 뜯기다 테이블 도 먹다 나가다 손님 이 흘리다 그대로 외관 상 으론 그럴듯하다 보이다 안 에는 예전 에 느끼다 지저분하다 그대로 음식 을 주문 하다 왠지 찌다 찌다 유천 점 은 다시 안 갈다 해 요,0,유천DT점
맛,맛,1,유천DT점
굿,굿,1,유천DT점
진도 대파,진도 대파,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
혼밥하기 너무 좋아요! 메뉴도 빨리 나와서 시간도 아낄수있어서 좋아요,혼밥 하다 너무 좋다 메뉴 도 빨리 나오다 시간 도 아끼다 좋다,1,유천DT점
추천합니다,추천 하다,1,유천DT점
굿,굿,1,유천DT점
복숭아칠러 맛있어요,복숭아 치르다 맛있다,1,유천DT점
친절하고 맛있습니다..,친절하다 맛있다,1,유천DT점
혼자 먹기도 편하고. 주차도 편해요^^,혼자 먹기 도 편하다 주차 도 편하다,0,유천DT점
ㄱ,,1,유천DT점
굿굿 굿굿 좋아요 ,굿굿 굿굿 좋다,1,유천DT점
쿠폰사용 맥드,쿠폰 사용 맥드,1,유천DT점
굿,굿,1,유천DT점
맥모닝 넘 맛있어욘!,맥 모닝 넘다 맛있다 욘,1,유천DT점
아침이라 혼자하시니 좀 느리네요ㅠㅠ,아침 이라 혼자 하다 좀 느리다,1,유천DT점
좋아요 ,좋다,1,유천DT점
음식이 빨리 나와요,음식 이 빨리 나오다,1,유천DT점
좋아요 ,좋다,1,유천DT점
맥윙엔 케이준소스??,맥윙 엔 케이준 소스,1,유천DT점
좋아요,좋다,1,유천DT점
드쓰 자주 해요.~. 넘넘 좋아요.~.^^,드쓰 자주 해 요 넘다 넘다 좋다,1,유천DT점
굿,굿,1,유천DT점
맛있어요,맛있다,1,유천DT점
굿,굿,1,유천DT점
좋아요,좋다,1,유천DT점
"가격대비 질은 좀 떨어지나 혼밥하긴 좋음
빨대없는컵 위에 뚜껑 불량인가 먹는데 뚜껑아래서 새나와서 바지 버림...ㅠ",가격 대비 질 은 좀 떨어지다 혼밥 하다 좋다 빨대 없다 컵 위 에 뚜껑 불량 인가 먹다 뚜껑 아래 서 새 나오다 바지 버리다,1,유천DT점
"대전에 단골 싸우나입니다!!
많이 이용해주세요",대전 에 단골 싸우다 이다 많이 이용 해주다,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
주차가 맥 이용고객만 무료주차 되도록 시설이 바뀌었어요,주차 가 맥 이용 고객 만 무료 주차 되다 시설 이 바뀌다,1,유천DT점
맛있어요~,맛있다,1,유천DT점
맛나요,맛 나 요,1,유천DT점
좋아요,좋다,1,유천DT점
좋아요,좋다,1,유천DT점
굿,굿,1,유천DT점
애기랑 갔는데 매니저 같은 분이 애기한테 해피밀 장난감 주셨네요. 감사합니다ㅎㅎ,애기 랑 가다 매니저 같다 분 이 애기 한테 해피밀 장난감 주다 감사하다,0,유천DT점
굳,굳다,1,유천DT점
초코선데이 좋아하는데 이날은 뭔가 성의 없게 담긴 느낌.. ㅋㅋㅋㅋㅋ 그래도 맛있어요.,초코 선데이 좋아하다 이 날 은 뭔가 성의 없다 담기다 느낌 그래도 맛있다,1,유천DT점
좋아요 ,좋다,1,유천DT점
매장이 깨끗하고 친절해서 좋아요 ,매장 이 깨끗하다 친절하다 좋다,1,유천DT점
굿,굿,1,유천DT점
오늘의 후식은 아이스크림라떼 커피도 먹을만한데 아이스크림은 맥도르나르도가 최고다ㅎㅎㅎ by  예빛슬 :: 임예슬월드,오늘 의 후식 은 아이스크림 라떼 커피 도 먹다 데 아이스크림 은 맥 도 르나르 도 가 최고다 예빛슬 임 예 슬 월드,1,유천DT점
ㄱ,,1,유천DT점
굿,굿,1,유천DT점
맛있어요,맛있다,1,유천DT점
좋아하는 곳중 하나~,좋아하다 곳 중 하나,1,유천DT점
좋아요,좋다,1,유천DT점
초코선데이 좋아요,초코 선데이 좋다,1,유천DT점
"오랜만에 DT로 이용했어요 대기 차량도 없었고 매장도 한가로운 시간이었는데 주문은 잘 들어갔는데 요청한 재료 이외에 것도 주방에
서 빼버리고 콜라는 얼마나 대충 담은건지 겉에 줄줄 묻어 나는 걸 그대로 주는데 너무 어이없어서 말이 안나왔어요  한가하면 더 신경
써서 해줘도 모자랄 판에 너무 짜증났어요",오랜 만 에 로 이용 하다 대기 차량 도 없다 매장 도 한가롭다 시간 이다 주문 은 자다 들어가다 요청 한 재료 이외 에 것 도 주방 에 서다 빼 버리다 콜라 는 얼마나 대충 담다 건지다 겉 에 줄줄 묻다 나 는 걸 그대로 주다 너무 어이없다 말 이 안 나오다 한가하다 더 신경 써다 해주다 모자라다 판 에 너무 짜증나다,1,유천DT점
맛있어요,맛있다,1,유천DT점
추천합니다,추천 하다,1,유천DT점
"초코선데이도 맛있긴한데
초코콘이 그리워요..*",초코 선데이 도 맛있다 초코콘 이 그립다,1,유천DT점
굿 소스많음,굿 소스 많다,1,유천DT점
맥도널드 자주 이용해요.,맥도널드 자주 이용 하다,1,유천DT점
편해요,편하다,1,유천DT점
맥도날드 런치세트 핵 이득 이다 ^^,맥도날드 런치 세트 핵 이득 이다,1,유천DT점
주차가 편리하고 친절해요..,주차 가 편리하다 친절하다,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
친절합니다 ,친절하다,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
"초코콘 사라져서 아쉬워요,,🍦",초코 콘 사라지다 아쉽다,1,유천DT점
굿,굿,1,유천DT점
주문편하고 휙 나올수있는곳 고마워요,주문 편하다 휙 나오다 곳 고맙다,1,유천DT점
ㄱ,,1,유천DT점
빅맥,빅맥,1,유천DT점
좋아요 ,좋다,1,유천DT점
편리하게 잘 이용하고 있어요.,편리하다 자다 이용 하고 있다,1,유천DT점
추천합니다,추천 하다,1,유천DT점
"햄버거 괜찮아요 
집에서
제일 가까운 맥도날드",햄버거 괜찮다 집 에서 제일 가깝다 맥도날드,1,유천DT점
오전에 2층 오픈되고나서 올라갔는데 테이블이 더러워서 놀랐어요 전날 안 닦으셨던데요 한번 더 점검 부탁드립니다 ,오전 에 층 오픈 되다 올라가다 테이블 이 더럽다 놀라다 전날 안 닦다 한번 더 점검 부탁드리다,0,유천DT점
요즘 비싸진가격ㅠㅠ 물가가 많이 오르긴 했다는걸 실감하지만 오랜만에와도 너무 맛있는 맥날 최공!!,요즘 비싸다 가격 물가 가 많이 오르다 하다 실감 하 지만 오랜 만 에 와도 너무 맛있다 맥날 최공,1,유천DT점
자두천도복숭아칠러 신메뉴 먹어봤는데 이것은 자두도 아니요 복숭아도 아니요 애매한 이 맛…,자두 천 도 복숭아 치르다 신 메뉴 먹다 보다 이 것 은 자두 도 아니다 복숭아 도 아니다 애매하다 이 맛,1,유천DT점
초코선데이 굳굳 ,초코 선데이 굳다 굳다,1,유천DT점
굿,굿,1,유천DT점
맛있어요 ,맛있다,1,유천DT점
굳,굳다,1,유천DT점
아침에 아이와 함께 ,아침 에 아이 와 함께,1,유천DT점
굿,굿,1,유천DT점
좋아요,좋다,1,유천DT점
맛있어요,맛있다,1,유천DT점
더블쿼트로치즈 보통,더블 쿼트 로 치즈 보통,0,유천DT점
좋아요,좋다,1,유천DT점
런치해도 비싼거보니 가격이 올랐네요.그래도 싸다,런치해 도 비싸다 보다 가격 이 오르다 그래도 싸다,1,유천DT점
맥도널드 자주 이용해요,맥도널드 자주 이용 하다,1,유천DT점
맛잇어요,맛 잇다,1,유천DT점
따라 따따따,따르다 따따 따다,1,유천DT점
"늦은 점심시간대 가면 테이블이 많이 더럽지만
매장 가서 먹으면 딜리버리보다 훨씬 맛있어요",늦다 점심시간 대 가면 테이블 이 많이 더럽다 매장 가다 먹다 딜리 버리다 훨씬 맛있다,1,유천DT점
굿,굿,1,유천DT점
맥도날드 슈슈버거 맛있어요,맥도날드 슈슈 버거 맛있다,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
"맛있어요
언제나",맛있다 언제나,1,유천DT점
굿,굿,1,유천DT점
맛있어요 ,맛있다,1,유천DT점
학생들 시험끝나서 회식겸 사줬습니다. 매장 넓어서 편하게 먹고 오기 좋습니다,학생 들 시험 끝나다 회식 겸 사주다 매장 넓다 편하다 먹다 오기 좋다,1,유천DT점
좋아요,좋다,1,유천DT점
좋아요,좋다,1,유천DT점
맥도널드 편리하게 잘 이용해요,맥도널드 편리하다 자다 이용 하다,1,유천DT점
굿,굿,1,유천DT점
좋아요 ,좋다,1,유천DT점
친절하고 깨끗합니다 ,친절하다 깨끗하다,1,유천DT점
런치시간에 가끔 미친듯 사람이 많지만..,런치시간 에 가끔 미치다 사람 이 많다,1,유천DT점
좋아요,좋다,1,유천DT점
유천점 단골,유천 점 단골,0,유천DT점
굿,굿,1,유천DT점
엄청 불친절함..,엄청 불친절하다,1,유천DT점
좋아요,좋다,1,유천DT점
햄버거 포장해서 유등천가서 먹었어요 ㅋㅋ,햄버거 포장 하다 유등천 가다 먹다,1,유천DT점
굿,굿,1,유천DT점
추천합니다,추천 하다,1,유천DT점
맥플러리 겟,맥플러리 겟,0,유천DT점
굿,굿,1,유천DT점
굿,굿,1,유천DT점
단골 싸우나!!!,단골 싸우다,1,유천DT점
맛있었요~,맛있다,1,유천DT점
"슈슈버거 존맛탱 오늘 감자가 조금 탄 거 같지만 마싯게 먹었슴미당 레몬맥피즈는 새콤상콤한 거 좋아하시는 분들 추천이고 새콤한 거 
싫어하시는 분은 절대 비추요 !! 섞어서 첫입 먹었을 땐 상콤을 넘어서서 너무 새콤해서 ( ⁼̴̤̆◡̶͂⁼̴̤̆ ) 이 표정으로 쯔왑쯔왑 하게 됨 개인적으
로 제로로 먹는 게 더 맛있었던 거 같고 얼음이 녹으면서 알맞게 새콤달달 해지는 거 같았음 맛있음",슈슈 버거 존맛 탱 오늘 감자 가 조금 타다 거 같다 마싯다 먹다 슴 미당 레몬 맥 피즈 는 새 콤 상 콤 한 거 좋아하다 분들 추천 이고 새 콤 한 거 싫어하다 분 은 절대 비추다 섞다 첫 입 먹다 땐 상콤 을 넘어서다 너무 새 콤 하다 이 표정 으로 쯔왑쯔왑 하다 되다 개인 적다 로 제로로 먹다 게 더 맛있다 거 같다 얼음 이 녹다 알맞다 새 콤 달달 해지 는 거 같다 맛있다,1,유천DT점
상하이 버거 맛잇어요,상하이 버거 맛 잇다,1,유천DT점
주문과 주차가 편리하고 친절해요..,주문 과 주차 가 편리하다 친절하다,1,유천DT점
굿,굿,1,유천DT점
밀크쉐이크 맛집!,밀크쉐이크 맛집,1,유천DT점
추천합니다,추천 하다,1,유천DT점
감사합니다구고하세요,감사하다 구고 하다,1,유천DT점
감사합니다 수고 하세요,감사하다 수고 하다,1,유천DT점
